,Distance,Force,Intensity,Potential
347,348,7.609988109393579e-10,2.3781212841854935,827.5862068965517
348,349,7.566440341212305e-10,2.3645126066288453,825.214899713467
349,350,7.523265306122448e-10,2.3510204081632655,822.8571428571429
350,351,7.480458762510044e-10,2.3376433632843887,820.5128205128206
351,352,7.43801652892562e-10,2.324380165289256,818.1818181818181
352,353,7.395934483063021e-10,2.311229525957194,815.8640226628895
353,354,7.354208560758402e-10,2.298190175237001,813.5593220338983
354,355,7.312834755008927e-10,2.28526086094029,811.2676056338029
355,356,7.271809115010731e-10,2.2724403484408535,808.9887640449438
356,357,7.231127745215734e-10,2.2597274203799165,806.7226890756302
357,358,7.190786804406854e-10,2.2471208763771418,804.4692737430167
358,359,7.150782504791241e-10,2.234619532747263,802.2284122562675
359,360,7.111111111111111e-10,2.2222222222222223,800.0
360,361,7.071768939771794e-10,2.209927793678686,797.7839335180056
361,362,7.03275235798663e-10,2.197735111870822,795.5801104972376
362,363,6.994057782938323e-10,2.1856430571682264,793.3884297520661
363,364,6.955681680956406e-10,2.173650525298877,791.2087912087912
364,365,6.917620566710452e-10,2.1617564270970164,789.0410958904109
365,366,6.879871002418704e-10,2.149959688255845,786.8852459016393
366,367,6.842429597071773e-10,2.138259249084929,784.741144414169
367,368,6.805293005671077e-10,2.126654064272212,782.6086956521739
368,369,6.768457928481723e-10,2.1151431026505385,780.4878048780488
369,370,6.731921110299489e-10,2.10372534696859,778.3783783783783
370,371,6.695679339731621e-10,2.0923997936661314,776.2803234501348
371,372,6.659729448491154e-10,2.0811654526534857,774.1935483870968
372,373,6.624068310704454e-10,2.070021347095142,772.1179624664879
373,374,6.588692842231691e-10,2.0589665131974035,770.0534759358288
374,375,6.5536e-10,2.048,768.0
375,376,6.518786781349027e-10,2.037120869171571,765.9574468085107
376,377,6.484250223388612e-10,2.0263281948089413,763.9257294429708
377,378,6.449987402368355e-10,2.015621063240111,761.9047619047619
378,379,6.415995433058806e-10,2.004998572830877,759.8944591029024
379,380,6.382271468144044e-10,1.994459833795014,757.8947368421053
380,381,6.348812697625396e-10,1.984003968007936,755.9055118110236
381,382,6.315616348236068e-10,1.9736301088237713,753.9267015706806
382,383,6.282679682866472e-10,1.9633374008957727,751.958224543081
383,384,6.25e-10,1.953125,750.0
384,385,6.217574633159048e-10,1.9429920728622028,748.0519480519481
385,386,6.185400950361083e-10,1.9329377969878385,746.1139896373057
386,387,6.15347635358452e-10,1.9229613604951625,744.1860465116279
387,388,6.121798278244234e-10,1.9130619619513232,742.2680412371134
388,389,6.090364192676495e-10,1.9032388102114048,740.3598971722365
389,390,6.059171597633136e-10,1.893491124260355,738.4615384615385
390,391,6.028218025784761e-10,1.8838181330577377,736.5728900255755
391,392,5.99750104123282e-10,1.8742190753852561,734.6938775510204
392,393,5.96701823903036e-10,1.8646931996969873,732.824427480916
393,394,5.936767244711279e-10,1.8552397639722744,730.9644670050761
394,395,5.906745713827912e-10,1.8458580355712226,729.1139240506329
395,396,5.876951331496786e-10,1.8365472910927456,727.2727272727273
396,397,5.847381811952363e-10,1.8273068162351134,725.4408060453401
397,398,5.818034898108633e-10,1.8181359056589481,723.6180904522613
398,399,5.788908361128385e-10,1.8090338628526204,721.8045112781955
399,400,5.76e-10,1.8,720.0
400,401,5.731307641121634e-10,1.791033637850511,718.2044887780548
401,402,5.702829137892626e-10,1.7821341055914457,716.4179104477612
402,403,5.67456237031199e-10,1.773300740722497,714.6401985111662
403,404,5.646505244583864e-10,1.7645328889324576,712.8712871287129
404,405,5.618655692729766e-10,1.755829903978052,711.1111111111111
405,406,5.591011672207528e-10,1.7471911475648523,709.35960591133
406,407,5.563571165536767e-10,1.7386159892302397,707.6167076167076
407,408,5.536332179930796e-10,1.7301038062283738,705.8823529411765
408,409,5.509292746934798e-10,1.7216539834171245,704.1564792176039
409,410,5.482450922070196e-10,1.7132659131469363,702.439024390244
410,411,5.455804784485055e-10,1.7049389951515797,700.7299270072992
411,412,5.429352436610425e-10,1.6966726364407578,699.0291262135922
412,413,5.4030920038225e-10,1.6884662511945312,697.3365617433413
413,414,5.377021634110481e-10,1.6803192606595254,695.6521739130435
414,415,5.351139497750036e-10,1.6722310930468864,693.9759036144578
415,416,5.325443786982248e-10,1.6642011834319526,692.3076923076923
416,417,5.299932715697946e-10,1.656228973655608,690.6474820143885
417,418,5.274604519127309e-10,1.648313912227284,688.9952153110048
418,419,5.249457453534669e-10,1.640455454229584,687.3508353221957
419,420,5.224489795918367e-10,1.6326530612244898,685.7142857142857
420,421,5.199699843715619e-10,1.6249062011611308,684.085510688836
421,422,5.175085914512252e-10,1.617214348285079,682.4644549763033
422,423,5.150646345757256e-10,1.6095769830491424,680.8510638297872
423,424,5.126379494482022e-10,1.6019935920256319,679.2452830188679
424,425,5.102283737024221e-10,1.5944636678200692,677.6470588235294
425,426,5.078357468756199e-10,1.5869867089863123,676.056338028169
426,427,5.054599103817824e-10,1.57956221994307,674.4730679156909
427,428,5.031007074853699e-10,1.5721897108917808,672.8971962616822
428,429,5.007579832754658e-10,1.5648686977358306,671.3286713286714
429,430,4.984315846403461e-10,1.5575987020010817,669.7674418604652
430,431,4.96121360242462e-10,1.5503792507576941,668.2134570765661
431,432,4.938271604938271e-10,1.5432098765432098,666.6666666666666
432,433,4.915488375318019e-10,1.5360901172868808,665.1270207852194
433,434,4.892862451952685e-10,1.5290195162352143,663.594470046083
434,435,4.870392390011891e-10,1.521997621878716,662.0689655172414
435,436,4.848076761215386e-10,1.5150239878798082,660.5504587155963
436,437,4.825914153606082e-10,1.5080981730019007,659.0389016018306
437,438,4.803903171326703e-10,1.5012197410395947,657.5342465753424
438,439,4.782042434399987e-10,1.494388260749996,656.0364464692483
439,440,4.760330578512397e-10,1.487603305785124,654.5454545454545
440,441,4.73876625480124e-10,1.4808644546253875,653.0612244897959
441,442,4.717348129645175e-10,1.4741712905141173,651.5837104072398
442,443,4.69607488445801e-10,1.4675234013931282,650.1128668171558
443,444,4.674945215485756e-10,1.4609203798392987,648.6486486486486
444,445,4.653957833606868e-10,1.4543618230021462,647.1910112359551
445,446,4.633111464135615e-10,1.4478473325423797,645.7399103139013
446,447,4.61240484662853e-10,1.4413765145714157,644.2953020134228
447,448,4.5918367346938773e-10,1.4349489795918366,642.8571428571429
448,449,4.5714058958040884e-10,1.4285643424387775,641.4253897550111
449,450,4.551111111111111e-10,1.4222222222222223,640.0
450,451,4.530951175264625e-10,1.4159222422701954,638.5809312638581
451,452,4.510924896233064e-10,1.4096640300728327,637.1681415929204
452,453,4.4910310951274066e-10,1.4034472172273147,635.7615894039735
453,454,4.4712686060276735e-10,1.397271439383648,634.3612334801762
454,455,4.4516362758121e-10,1.3911363361912812,632.967032967033
455,456,4.43213296398892e-10,1.3850415512465375,631.578947368421
456,457,4.4127575425307277e-10,1.3789867320408524,630.1969365426696
457,458,4.3935088957113707e-10,1.3729715299098033,628.82096069869
458,459,4.3743859199453203e-10,1.3669955999829126,627.4509803921569
459,460,4.3553875236294894e-10,1.3610586011342154,626.0869565217391
460,461,4.3365126269874507e-10,1.3551601959335784,624.7288503253797
461,462,4.317760161916006e-10,1.3493000505987518,623.3766233766233
462,463,4.2991290718340804e-10,1.3434778349481502,622.0302375809936
463,464,4.280618311533888e-10,1.33769322235434,620.6896551724138
464,465,4.262226847034339e-10,1.331945889698231,619.3548387096774
465,466,4.2439536554366444e-10,1.3262355173239515,618.0257510729614
466,467,4.225797724782084e-10,1.3205617889944015,616.7023554603854
467,468,4.2077580539119e-10,1.3149243918474687,615.3846153846154
468,469,4.1898336523292763e-10,1.3093230163528988,614.0724946695096
469,470,4.172023540063377e-10,1.3037573562698053,612.7659574468086
470,471,4.154326747535397e-10,1.2982271086048116,611.4649681528663
471,472,4.1367423154266015e-10,1.292731973570813,610.1694915254237
472,473,4.119269294548315e-10,1.2872716545463485,608.8794926004229
473,474,4.101906745713828e-10,1.2818458580355712,607.5949367088608
474,475,4.0846537396121884e-10,1.2764542936288088,606.3157894736842
475,476,4.06750935668385e-10,1.271096673963703,605.0420168067227
476,477,4.050472686998141e-10,1.265772714686919,603.7735849056604
477,478,4.0335428301325255e-10,1.2604821344164143,602.510460251046
478,479,4.01671889505363e-10,1.2552246547042596,601.2526096033403
479,480,4e-10,1.25,600.0
480,481,3.9833852723665614e-10,1.2448078976145505,598.7525987525987
481,482,3.966873848590761e-10,1.2396480776846128,597.5103734439834
482,483,3.9504648740403533e-10,1.2345202731376104,596.2732919254659
483,484,3.934157502902807e-10,1.2294242196571272,595.0413223140496
484,485,3.91795089807631e-10,1.2243596556488467,593.8144329896908
485,486,3.901844231062338e-10,1.2193263222069806,592.5925925925926
486,487,3.8858366818597707e-10,1.2143239630811784,591.3757700205339
487,488,3.8699274388605216e-10,1.2093523246439128,590.1639344262295
488,489,3.8541156987466593e-10,1.204411155858331,588.9570552147239
489,490,3.8384006663890046e-10,1.199500208246564,587.7551020408164
490,491,3.8227815547471595e-10,1.1946192358584875,586.5580448065173
491,492,3.80725758477097e-10,1.189767995240928,585.3658536585366
492,493,3.791827985303375e-10,1.1849462454073048,584.1784989858012
493,494,3.776491992984642e-10,1.1801537478077004,582.995951417004
494,495,3.761248852157943e-10,1.1753902662993572,581.8181818181819
495,496,3.746097814776275e-10,1.1706555671175858,580.6451612903226
496,497,3.731038140310677e-10,1.1659494188470865,579.476861167002
497,498,3.716069095659747e-10,1.1612715923936712,578.3132530120482
498,499,3.7011899550604214e-10,1.1566218609563816,577.1543086172345
499,500,3.6864e-10,1.152,576.0
500,501,3.6716985191294056e-10,1.1474057872279393,574.8502994011976
501,502,3.657084808177648e-10,1.142839002555515,573.7051792828685
502,503,3.642558169867475e-10,1.1382994280835859,572.5646123260437
503,504,3.6281179138322e-10,1.1337868480725624,571.4285714285714
504,505,3.6137633565336733e-10,1.129301048916773,570.2970297029703
505,506,3.5994938211813964e-10,1.1248418191191865,569.1699604743083
506,507,3.585308637652743e-10,1.1204089492664822,568.0473372781065
507,508,3.5712071424142847e-10,1.116002232004464,566.9291338582677
508,509,3.557188678444193e-10,1.1116214620138103,565.8153241650294
509,510,3.543252595155709e-10,1.1072664359861593,564.7058823529412
510,511,3.529398248321659e-10,1.1029369526005186,563.600782778865
511,512,3.515625e-10,1.0986328125,562.5
512,513,3.501932218460381e-10,1.094353818268869,561.4035087719299
513,514,3.488319278111705e-10,1.0900997744099077,560.3112840466927
514,515,3.474785559430672e-10,1.085870487322085,559.2233009708738
515,516,3.4613304488912925e-10,1.0816657652785289,558.1395348837209
516,517,3.447953338895353e-10,1.0774854184047977,557.0599613152805
517,518,3.4346536277038205e-10,1.0733292586574439,555.984555984556
518,519,3.421430719369174e-10,1.0691970998028668,554.9132947976879
519,520,3.408284023668639e-10,1.0650887573964498,553.8461538461538
520,521,3.3952129560383286e-10,1.0610040487619778,552.7831094049905
521,522,3.3822169375082575e-10,1.0569427929713304,551.7241379310345
522,523,3.3692953946382283e-10,1.0529048108244463,550.6692160611855
523,524,3.3564477594545773e-10,1.0488899248295553,549.6183206106871
524,525,3.343673469387755e-10,1.0448979591836736,548.5714285714286
525,526,3.3309719672107446e-10,1.0409287397533578,547.5285171102662
526,527,3.318342700978292e-10,1.0369820940557162,546.4895635673624
527,528,3.305785123966942e-10,1.0330578512396693,545.4545454545455
528,529,3.2932986946158714e-10,1.0291558420674598,544.4234404536862
529,530,3.280882876468494e-10,1.0252758988964044,543.3962264150944
530,531,3.268537138114846e-10,1.0214178556608893,542.3728813559322
531,532,3.2562609531347164e-10,1.0175815478545989,541.3533834586466
532,533,3.244053800041536e-10,1.0137668125129802,540.3377110694183
533,534,3.2319151622269917e-10,1.0099734881959348,539.3258426966293
534,535,3.219844527906367e-10,1.00620141497074,538.3177570093458
535,536,3.207841390064602e-10,1.0024504343951883,537.3134328358209
536,537,3.195905246403046e-10,0.9987203895009519,536.3128491620112
537,538,3.1840355992869087e-10,0.9950111247771589,535.3159851301115
538,539,3.172231955693392e-10,0.9913224861541851,534.3228200371058
539,540,3.160493827160494e-10,0.9876543209876543,533.3333333333334
540,541,3.1488207297364706e-10,0.9840064780426471,532.3475046210721
541,542,3.1372121839299573e-10,0.9803788074781117,531.3653136531366
542,543,3.1256677146607245e-10,0.9767711608314764,530.3867403314918
543,544,3.114186851211073e-10,0.9731833910034602,529.4117647058823
544,545,3.102769127177847e-10,0.9696153522430772,528.440366972477
545,546,3.091414080425069e-10,0.9660669001328342,527.4725274725274
546,547,3.0801212530371747e-10,0.9625378915741171,526.5082266910421
547,548,3.068890191272843e-10,0.9590281847727636,525.5474452554745
548,549,3.057720445519424e-10,0.95553763922482,524.5901639344262
549,550,3.0466115702479337e-10,0.9520661157024793,523.6363636363636
550,551,3.03556312396863e-10,0.9486134762401969,522.6860254083484
551,552,3.0245746691871454e-10,0.945179584120983,521.7391304347826
552,553,3.0136457723611796e-10,0.9417643038628687,520.7956600361664
553,554,3.002776003857733e-10,0.9383675012055416,519.85559566787
554,555,2.9919649379108837e-10,0.9349890430971513,518.918918918919
555,556,2.981212152580094e-10,0.9316287976812795,517.9856115107914
556,557,2.97051722970904e-10,0.9282866342840751,517.0556552962298
557,558,2.9598797548849575e-10,0.9249624234015493,516.1290322580645
558,559,2.9492993173984975e-10,0.9216560366870306,515.2057245080501
559,560,2.9387755102040816e-10,0.9183673469387755,514.2857142857143
560,561,2.9283079298807515e-10,0.9150962280877348,513.3689839572193
561,562,2.917896176593508e-10,0.9118425551854713,512.4555160142348
562,563,2.9075398540551286e-10,0.9086062043922276,511.54529307282417
563,564,2.897238569488456e-10,0.9053870529651425,510.63829787234044
564,565,2.8869919335891614e-10,0.9021849792466129,509.7345132743363
565,566,2.876799560488956e-10,0.8989998626527987,508.8339222614841
566,567,2.866661067719269e-10,0.8958315836622714,507.93650793650795
567,568,2.856576076175362e-10,0.8926800238048006,507.0422535211268
568,569,2.846544210080893e-10,0.889545065650279,506.1511423550088
569,570,2.8365650969529085e-10,0.8864265927977839,505.2631578947368
570,571,2.826638367567269e-10,0.8833244898647716,504.3782837127846
571,572,2.816763655924495e-10,0.8802386424764047,503.4965034965035
572,573,2.80694059921603e-10,0.8771689372550094,502.6178010471204
573,574,2.797168837790916e-10,0.8741152618096614,501.74216027874564
574,575,2.787448015122873e-10,0.871077504725898,500.8695652173913
575,576,2.7777777777777777e-10,0.8680555555555556,500.0
576,577,2.768157775381538e-10,0.8650493048067306,499.13344887348353
577,578,2.758587660588355e-10,0.8620586439338609,498.2698961937716
578,579,2.7490670890493706e-10,0.8590834653279282,497.40932642487047
579,580,2.7395957193816886e-10,0.8561236623067776,496.55172413793105
580,581,2.7301732131377737e-10,0.8531791291055543,495.697074010327
581,582,2.7207992347752154e-10,0.8502497608672548,494.8453608247423
582,583,2.7114734516268544e-10,0.8473354536333921,493.9965694682676
583,584,2.7021955338712706e-10,0.844436104334772,493.1506849315069
584,585,2.692965154503616e-10,0.84155161078238,492.3076923076923
585,586,2.683781989306806e-10,0.8386818716583769,491.4675767918089
586,587,2.6746457168230454e-10,0.8358267865072018,490.63032367972744
587,588,2.6655560183256974e-10,0.8329862557267805,489.7959183673469
588,589,2.6565125777914856e-10,0.8301601805598393,488.9643463497453
589,590,2.647515081873025e-10,0.8273484630853203,488.135593220339
590,591,2.6385632198716794e-10,0.8245510062098997,487.3096446700508
591,592,2.6296566837107377e-10,0.8217677136596055,486.4864864864865
592,593,2.620795167908909e-10,0.8189984899715341,485.66610455311974
593,594,2.611978369554127e-10,0.8162432404856648,484.8484848484849
594,595,2.603205988277664e-10,0.81350187133677,484.03361344537814
595,596,2.594477726228548e-10,0.8107742894464214,483.22147651006713
596,597,2.5857932880482815e-10,0.808060402515088,482.41206030150755
597,598,2.577152380845852e-10,0.8053601190143287,481.60535117056855
598,599,2.5685547141730373e-10,0.8026733481790742,480.80133555926545
599,600,2.56e-10,0.8,480.0
600,601,2.551487952691161e-10,0.7973399852159878,479.2013311148086
601,602,2.543018288981358e-10,0.7946932153066744,478.40531561461796
602,603,2.534590727952278e-10,0.792059602485087,477.6119402985075
603,604,2.526204991009166e-10,0.7894390596903644,476.8211920529801
604,605,2.517860801857797e-10,0.7868315005805614,476.0330578512397
605,606,2.5095578864817175e-10,0.7842368395255367,475.2475247524753
606,607,2.5012959731197534e-10,0.7816549915999229,474.46457990115323
607,608,2.493074792243767e-10,0.7790858725761773,473.6842105263158
608,609,2.4848940765366786e-10,0.7765293989177121,472.9064039408867
609,610,2.4767535608707337e-10,0.7739854877721043,472.1311475409836
610,611,2.468652982286022e-10,0.7714540569643819,471.35842880523734
611,612,2.4605920799692427e-10,0.7689350249903883,470.5882352941176
612,613,2.452570595232709e-10,0.7664283110102217,469.8205546492659
613,614,2.444588271493597e-10,0.763933834841749,469.05537459283386
614,615,2.4366448542534205e-10,0.7614515169541939,468.2926829268293
615,616,2.428740091077753e-10,0.758981278461798,467.53246753246754
616,617,2.4208737315761683e-10,0.7565230411175526,466.77471636953
617,618,2.413045527382411e-10,0.7540767273070035,466.0194174757282
618,619,2.4052552321347947e-10,0.7516422600421233,465.2665589660743
619,620,2.397502601456816e-10,0.7492195629552549,464.51612903225805
620,621,2.3897873929379916e-10,0.7468085602931224,463.768115942029
621,622,2.3821093661149076e-10,0.7444091769109087,463.0225080385852
622,623,2.3744682824524835e-10,0.7420213382664012,462.2792937399679
623,624,2.366863905325444e-10,0.7396449704142012,461.53846153846155
624,625,2.359296e-10,0.73728,460.8
625,626,2.3517643336157353e-10,0.7349263542549174,460.06389776357827
626,627,2.344268675167693e-10,0.7325839609899041,459.33014354066984
627,628,2.336808795488661e-10,0.7302527485902065,458.5987261146497
628,629,2.329384467231657e-10,0.7279326460098928,457.8696343402226
629,630,2.3219954648526077e-10,0.7256235827664399,457.14285714285717
630,631,2.3146415645932173e-10,0.7233254889353804,456.418383518225
631,632,2.3073225444640281e-10,0.7210382951450088,455.69620253164555
632,633,2.300038184227668e-10,0.7187619325711462,454.97630331753555
633,634,2.2927882653822806e-10,0.7164963329319627,454.25867507886437
634,635,2.2855725711451423e-10,0.714241428482857,453.54330708661416
635,636,2.2783908864364542e-10,0.7119971520113919,452.8301886792453
636,637,2.2712429978633164e-10,0.7097634368322864,452.1193092621664
637,638,2.2641286937038748e-10,0.7075402167824608,451.41065830721004
638,639,2.257047763891644e-10,0.7053274262161388,450.7042253521127
639,640,2.25e-10,0.703125,450.0
640,641,2.2429851952268418e-10,0.7009328735083881,449.2979719188768
641,642,2.2360031443794216e-10,0.6987509826185693,448.5981308411215
642,643,2.2290536438593393e-10,0.6965792637060435,447.900466562986
643,644,2.2221364916476986e-10,0.6944176536399058,447.2049689440994
644,645,2.2152514872904272e-10,0.6922660897782585,446.51162790697674
645,646,2.2083984318837524e-10,0.6901245099636726,445.8204334365325
646,647,2.2015771280598363e-10,0.6879928525186988,445.13137557959817
647,648,2.194787379972565e-10,0.6858710562414266,444.44444444444446
648,649,2.1880289932834917e-10,0.6837590604010911,443.75963020030815
649,650,2.181301775147929e-10,0.6816568047337278,443.0769230769231
650,651,2.1746055342011934e-10,0.679564229437873,442.3963133640553
651,652,2.167940080544996e-10,0.6774812751703113,441.7177914110429
652,653,2.1613052257339784e-10,0.6754078830418683,441.04134762634
653,654,2.1547007827623938e-10,0.673343994613248,440.3669724770642
654,655,2.1481265660509295e-10,0.6712895518909154,439.69465648854964
655,656,2.1415823914336703e-10,0.669244497323022,439.0243902439024
656,657,2.1350680761452012e-10,0.6672087737953754,438.35616438356163
657,658,2.1285834388078454e-10,0.6651823246274517,437.6899696048632
658,659,2.1221282994190398e-10,0.6631650935684499,437.0257966616085
659,660,2.115702479338843e-10,0.6611570247933884,436.3636363636364
660,661,2.1093058012775765e-10,0.6591580628992426,435.7034795763994
661,662,2.1029380892835954e-10,0.6571681529011236,435.0453172205438
662,663,2.096599168731189e-10,0.6551872402284965,434.3891402714932
663,664,2.090288866308608e-10,0.6532152707214399,433.73493975903614
664,665,2.0840070100062184e-10,0.6512521906269433,433.0827067669173
665,666,2.0777534291047805e-10,0.6492979465952439,432.43243243243245
666,667,2.0715279541638475e-10,0.6473524856762024,431.784107946027
667,668,2.0653304170102908e-10,0.6454157553157158,431.1377245508982
668,669,2.05916065072694e-10,0.6434877033521688,430.4932735426009
669,670,2.0530184896413454e-10,0.6415682780129205,429.85074626865674
670,671,2.046903769314656e-10,0.63965742791083,429.21013412816694
671,672,2.0408163265306123e-10,0.6377551020408163,428.57142857142856
672,673,2.034755999284656e-10,0.6358612497764551,427.93462109955425
673,674,2.028722626773151e-10,0.6339758208666098,427.29970326409494
674,675,2.022716049382716e-10,0.6320987654320988,426.6666666666667
675,676,2.016736108679668e-10,0.6302300339623963,426.03550295857985
676,677,2.0107826473995754e-10,0.6283695773123673,425.4062038404727
